pert,gene,label,split
PSMD2,22-growth and targets of Myc,0,train
PSMD2,23-hnRNP genes,0,train
PSMD2,24-growth and targets of Myc,0,train
PSMD2,7-translation,0,train
PSMD2,8-translation,0,train
PSMD2,9-translation,0,train
PSMD3,16-NFkB signaling,1,train
PSMD3,7-translation,0,train
PSMD3,8-translation,0,train
PSMD3,9-translation,0,train
PSMD4,10-unfolded protein response and mTORC1 signaling,0,train
PSMD4,11-unfolded protein response and mTORC1 signaling,0,train
PSMD4,13-erythroid differentiation,1,train
PSMD4,14-erythroid differentiation,1,train
PSMD4,15-proteasome genes,1,train
PSMD4,16-NFkB signaling,1,train
PSMD4,17-myeloid differentiation,1,train
PSMD4,18-cell cycle,0,train
PSMD4,20-cell cycle,0,train
PSMD4,22-growth and targets of Myc,0,train
PSMD4,23-hnRNP genes,0,train
PSMD4,24-growth and targets of Myc,0,train
PSMD4,3-unfolded protein response,0,train
PSMD4,6-dysregulated lncRNA/antisense transcripts,0,train
PSMD4,7-translation,0,train
PSMD4,8-translation,0,train
PSMD4,9-translation,0,train
PSMD7,11-unfolded protein response and mTORC1 signaling,0,train
PSMD7,16-NFkB signaling,1,train
PSMD7,17-myeloid differentiation,1,train
PSMD7,18-cell cycle,0,train
PSMD7,20-cell cycle,0,train
PSMD7,23-hnRNP genes,0,train
PSMD7,24-growth and targets of Myc,0,train
PSMD7,7-translation,0,train
PSMD7,8-translation,0,train
PSME3,10-unfolded protein response and mTORC1 signaling,1,train
PSME3,11-unfolded protein response and mTORC1 signaling,1,train
PSME3,12-oxidative phosphorylation,0,train
PSME3,13-erythroid differentiation,0,train
PSME3,15-proteasome genes,0,train
PSME3,18-cell cycle,0,train
PSME3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PSME3,20-cell cycle,0,train
PSME3,22-growth and targets of Myc,0,train
PSME3,23-hnRNP genes,0,train
PSME3,24-growth and targets of Myc,0,train
PSME3,6-dysregulated lncRNA/antisense transcripts,0,train
PSMG1,13-erythroid differentiation,1,train
PSMG1,6-dysregulated lncRNA/antisense transcripts,1,train
PSMG3,11-unfolded protein response and mTORC1 signaling,0,train
PSMG3,12-oxidative phosphorylation,0,train
PSMG3,15-proteasome genes,1,train
PSMG3,16-NFkB signaling,1,train
PSMG3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PSMG3,23-hnRNP genes,0,train
PSMG3,24-growth and targets of Myc,0,train
PSMG3,6-dysregulated lncRNA/antisense transcripts,0,train
PSMG3,9-translation,1,train
PTCD1,10-unfolded protein response and mTORC1 signaling,1,train
PTCD1,11-unfolded protein response and mTORC1 signaling,1,train
PTCD1,12-oxidative phosphorylation,0,train
PTCD1,13-erythroid differentiation,0,train
PTCD1,15-proteasome genes,0,train
PTCD1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PTCD1,22-growth and targets of Myc,0,train
PTCD1,23-hnRNP genes,0,train
PTCD1,24-growth and targets of Myc,0,train
PTCD1,7-translation,1,train
PTCD1,9-translation,1,train
PTCD3,10-unfolded protein response and mTORC1 signaling,1,train
PTCD3,14-erythroid differentiation,1,train
PTCD3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PTCD3,20-cell cycle,0,train
PTCD3,22-growth and targets of Myc,0,train
PTCD3,23-hnRNP genes,0,train
PTCD3,24-growth and targets of Myc,0,train
PTEN,12-oxidative phosphorylation,1,train
PTEN,13-erythroid differentiation,1,train
PTEN,14-erythroid differentiation,1,train
PTEN,16-NFkB signaling,1,train
PTEN,17-myeloid differentiation,0,train
PTEN,22-growth and targets of Myc,0,train
PTEN,7-translation,0,train
PTEN,8-translation,0,train
PTEN,9-translation,0,train
PTGR2,13-erythroid differentiation,1,train
PTGR2,14-erythroid differentiation,1,train
PTGR2,22-growth and targets of Myc,0,train
PTGR2,3-unfolded protein response,0,train
PTGR2,7-translation,0,train
PTGR2,8-translation,0,train
PTGR2,9-translation,0,train
PTPMT1,10-unfolded protein response and mTORC1 signaling,1,train
PTPMT1,11-unfolded protein response and mTORC1 signaling,1,train
PTPMT1,12-oxidative phosphorylation,0,train
PTPMT1,13-erythroid differentiation,0,train
PTPMT1,15-proteasome genes,0,train
PTPMT1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PTPMT1,23-hnRNP genes,0,train
PTPMT1,24-growth and targets of Myc,0,train
PTPMT1,7-translation,1,train
PTPMT1,8-translation,1,train
PTPN1,10-unfolded protein response and mTORC1 signaling,1,train
PTPN1,13-erythroid differentiation,0,train
PTPN1,14-erythroid differentiation,0,train
PTPN1,16-NFkB signaling,1,train
PTPN1,17-myeloid differentiation,1,train
PTPN1,21-growth signaling,1,train
PTPN1,22-growth and targets of Myc,0,train
PTPN1,24-growth and targets of Myc,0,train
PTPN1,3-unfolded protein response,1,train
PTPN1,6-dysregulated lncRNA/antisense transcripts,0,train
PTPN1,7-translation,0,train
PTPN1,8-translation,0,train
PTPN1,9-translation,0,train
PTPN11,13-erythroid differentiation,1,train
PTPN11,14-erythroid differentiation,1,train
PTPN11,16-NFkB signaling,1,train
PTPN11,17-myeloid differentiation,0,train
PTPN11,22-growth and targets of Myc,0,train
PTPN11,24-growth and targets of Myc,0,train
PTPN11,3-unfolded protein response,0,train
PTPN11,7-translation,0,train
PTPN11,8-translation,0,train
PUM1,12-oxidative phosphorylation,1,train
PUM1,13-erythroid differentiation,1,train
PUM1,14-erythroid differentiation,1,train
PUM1,19-mitochondrial protein translocation and oxidative phopshorylation,1,train
PUM1,24-growth and targets of Myc,1,train
PUM1,7-translation,0,train
PUM1,8-translation,0,train
PUM1,9-translation,0,train
PWP2,11-unfolded protein response and mTORC1 signaling,0,train
PWP2,14-erythroid differentiation,1,train
PWP2,20-cell cycle,0,train
PWP2,21-growth signaling,1,train
PWP2,6-dysregulated lncRNA/antisense transcripts,1,train
PWP2,7-translation,0,train
PWP2,8-translation,0,train
PWP2,9-translation,0,train
PYROXD1,10-unfolded protein response and mTORC1 signaling,1,train
PYROXD1,11-unfolded protein response and mTORC1 signaling,1,train
PYROXD1,13-erythroid differentiation,0,train
PYROXD1,17-myeloid differentiation,1,train
PYROXD1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
PYROXD1,7-translation,1,train
QARS,10-unfolded protein response and mTORC1 signaling,1,train
QARS,11-unfolded protein response and mTORC1 signaling,1,train
QARS,12-oxidative phosphorylation,0,train
QARS,13-erythroid differentiation,0,train
QARS,15-proteasome genes,0,train
QARS,17-myeloid differentiation,1,train
QARS,18-cell cycle,0,train
QARS,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
QARS,20-cell cycle,0,train
QARS,22-growth and targets of Myc,0,train
QARS,23-hnRNP genes,0,train
QARS,24-growth and targets of Myc,0,train
QARS,3-unfolded protein response,1,train
QARS,7-translation,1,train
QARS,9-translation,1,train
QRSL1,10-unfolded protein response and mTORC1 signaling,1,train
QRSL1,11-unfolded protein response and mTORC1 signaling,1,train
QRSL1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
QRSL1,7-translation,1,train
QRSL1,8-translation,1,train
RABGGTB,10-unfolded protein response and mTORC1 signaling,1,train
RABGGTB,14-erythroid differentiation,1,train
RABGGTB,16-NFkB signaling,1,train
RABGGTB,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RABGGTB,23-hnRNP genes,0,train
RABGGTB,24-growth and targets of Myc,0,train
RACK1,10-unfolded protein response and mTORC1 signaling,1,train
RACK1,12-oxidative phosphorylation,0,train
RACK1,13-erythroid differentiation,0,train
RACK1,15-proteasome genes,0,train
RACK1,16-NFkB signaling,1,train
RACK1,17-myeloid differentiation,1,train
RACK1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RACK1,20-cell cycle,0,train
RACK1,21-growth signaling,1,train
RACK1,22-growth and targets of Myc,0,train
RACK1,23-hnRNP genes,0,train
RACK1,24-growth and targets of Myc,0,train
RACK1,7-translation,0,train
RACK1,8-translation,0,train
RACK1,9-translation,0,train
RAD17,22-growth and targets of Myc,0,train
RAD17,23-hnRNP genes,0,train
RAD17,24-growth and targets of Myc,0,train
RAD17,7-translation,1,train
RAD21,10-unfolded protein response and mTORC1 signaling,1,train
RAD21,12-oxidative phosphorylation,1,train
RAD21,14-erythroid differentiation,1,train
RAD21,17-myeloid differentiation,1,train
RAD21,18-cell cycle,0,train
RAD21,21-growth signaling,1,train
RAD21,22-growth and targets of Myc,0,train
RAD21,23-hnRNP genes,0,train
RAD21,24-growth and targets of Myc,0,train
RAD21,3-unfolded protein response,1,train
RAD21,7-translation,0,train
RAD21,8-translation,0,train
RAD21,9-translation,0,train
RAD51C,11-unfolded protein response and mTORC1 signaling,0,train
RAD51C,12-oxidative phosphorylation,1,train
RAD51C,13-erythroid differentiation,1,train
RAD51C,14-erythroid differentiation,1,train
RAD51C,17-myeloid differentiation,0,train
RAD51C,22-growth and targets of Myc,0,train
RAD51C,23-hnRNP genes,0,train
RAD51C,24-growth and targets of Myc,0,train
RAD51C,3-unfolded protein response,0,train
RAD9A,13-erythroid differentiation,1,train
RAD9A,14-erythroid differentiation,1,train
RAD9A,23-hnRNP genes,0,train
RAD9A,24-growth and targets of Myc,0,train
RAE1,11-unfolded protein response and mTORC1 signaling,0,train
RAE1,12-oxidative phosphorylation,1,train
RAE1,13-erythroid differentiation,1,train
RAE1,14-erythroid differentiation,1,train
RAE1,22-growth and targets of Myc,0,train
RAE1,24-growth and targets of Myc,0,train
RAE1,8-translation,0,train
RAE1,9-translation,0,train
RAMAC,10-unfolded protein response and mTORC1 signaling,0,train
RAMAC,11-unfolded protein response and mTORC1 signaling,0,train
RAMAC,13-erythroid differentiation,1,train
RAMAC,14-erythroid differentiation,1,train
RAMAC,21-growth signaling,1,train
RAMAC,7-translation,0,train
RAMAC,8-translation,0,train
RAMAC,9-translation,0,train
RANBP3,13-erythroid differentiation,1,train
RANBP3,14-erythroid differentiation,1,train
RANBP3,15-proteasome genes,0,train
RANBP3,17-myeloid differentiation,0,train
RANBP3,22-growth and targets of Myc,0,train
RANBP3,23-hnRNP genes,0,train
RANBP3,24-growth and targets of Myc,0,train
RANBP3,3-unfolded protein response,0,train
RANGAP1,11-unfolded protein response and mTORC1 signaling,0,train
RANGAP1,14-erythroid differentiation,1,train
RANGAP1,15-proteasome genes,0,train
RANGAP1,24-growth and targets of Myc,0,train
RANGAP1,6-dysregulated lncRNA/antisense transcripts,1,train
RANGAP1,7-translation,1,train
RANGAP1,9-translation,1,train
RAPGEF6,11-unfolded protein response and mTORC1 signaling,0,train
RAPGEF6,13-erythroid differentiation,1,train
RAPGEF6,14-erythroid differentiation,1,train
RAPGEF6,15-proteasome genes,0,train
RAPGEF6,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RAPGEF6,22-growth and targets of Myc,0,train
RAPGEF6,23-hnRNP genes,0,train
RAPGEF6,24-growth and targets of Myc,0,train
RARS,10-unfolded protein response and mTORC1 signaling,1,train
RARS,11-unfolded protein response and mTORC1 signaling,1,train
RARS,12-oxidative phosphorylation,0,train
RARS,13-erythroid differentiation,0,train
RARS,15-proteasome genes,0,train
RARS,16-NFkB signaling,1,train
RARS,17-myeloid differentiation,1,train
RARS,18-cell cycle,0,train
RARS,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RARS,20-cell cycle,0,train
RARS,22-growth and targets of Myc,0,train
RARS,23-hnRNP genes,0,train
RARS,24-growth and targets of Myc,0,train
RARS,7-translation,1,train
RARS,8-translation,0,train
RBBP4,11-unfolded protein response and mTORC1 signaling,0,train
RBBP4,15-proteasome genes,0,train
RBBP4,17-myeloid differentiation,1,train
RBBP4,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBBP4,22-growth and targets of Myc,0,train
RBBP4,23-hnRNP genes,0,train
RBBP4,24-growth and targets of Myc,0,train
RBBP4,7-translation,1,train
RBBP4,9-translation,1,train
RBBP5,11-unfolded protein response and mTORC1 signaling,0,train
RBBP5,12-oxidative phosphorylation,1,train
RBBP5,14-erythroid differentiation,1,train
RBBP5,15-proteasome genes,0,train
RBBP5,16-NFkB signaling,0,train
RBBP5,17-myeloid differentiation,0,train
RBBP5,18-cell cycle,0,train
RBBP5,22-growth and targets of Myc,0,train
RBBP5,23-hnRNP genes,0,train
RBBP5,24-growth and targets of Myc,0,train
RBBP5,3-unfolded protein response,1,train
RBBP5,8-translation,0,train
RBBP5,9-translation,0,train
RBBP6,10-unfolded protein response and mTORC1 signaling,0,train
RBBP6,11-unfolded protein response and mTORC1 signaling,0,train
RBBP6,12-oxidative phosphorylation,1,train
RBBP6,14-erythroid differentiation,1,train
RBBP6,15-proteasome genes,0,train
RBBP6,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBBP6,22-growth and targets of Myc,0,train
RBBP6,23-hnRNP genes,0,train
RBBP6,24-growth and targets of Myc,0,train
RBBP6,7-translation,0,train
RBBP6,8-translation,0,train
RBBP6,9-translation,0,train
RBBP8,13-erythroid differentiation,1,train
RBBP8,14-erythroid differentiation,1,train
RBBP8,22-growth and targets of Myc,0,train
RBBP8,23-hnRNP genes,0,train
RBBP8,24-growth and targets of Myc,0,train
RBM12,13-erythroid differentiation,1,train
RBM12,14-erythroid differentiation,1,train
RBM12,18-cell cycle,0,train
RBM12,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBM12,24-growth and targets of Myc,0,train
RBM12,3-unfolded protein response,0,train
RBM12,7-translation,1,train
RBM14-RBM4,10-unfolded protein response and mTORC1 signaling,0,train
RBM14-RBM4,11-unfolded protein response and mTORC1 signaling,0,train
RBM14-RBM4,16-NFkB signaling,1,train
RBM14-RBM4,17-myeloid differentiation,1,train
RBM14-RBM4,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBM14-RBM4,22-growth and targets of Myc,0,train
RBM14-RBM4,23-hnRNP genes,0,train
RBM14-RBM4,24-growth and targets of Myc,0,train
RBM15,15-proteasome genes,0,train
RBM15,22-growth and targets of Myc,0,train
RBM15,24-growth and targets of Myc,0,train
RBM17,10-unfolded protein response and mTORC1 signaling,1,train
RBM17,12-oxidative phosphorylation,0,train
RBM17,13-erythroid differentiation,0,train
RBM17,14-erythroid differentiation,1,train
RBM17,18-cell cycle,0,train
RBM17,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBM17,20-cell cycle,0,train
RBM17,22-growth and targets of Myc,0,train
RBM17,23-hnRNP genes,0,train
RBM17,24-growth and targets of Myc,0,train
RBM17,6-dysregulated lncRNA/antisense transcripts,0,train
RBM17,7-translation,1,train
RBM17,8-translation,1,train
RBM17,9-translation,1,train
RBM25,11-unfolded protein response and mTORC1 signaling,0,train
RBM25,12-oxidative phosphorylation,0,train
RBM25,13-erythroid differentiation,0,train
RBM25,15-proteasome genes,0,train
RBM25,16-NFkB signaling,1,train
RBM25,18-cell cycle,0,train
RBM25,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RBM25,20-cell cycle,0,train
RBM25,22-growth and targets of Myc,0,train
RBM25,23-hnRNP genes,0,train
RBM25,24-growth and targets of Myc,0,train
RBM25,3-unfolded protein response,0,train
RBM25,7-translation,1,train
RBM25,8-translation,1,train
RBM28,10-unfolded protein response and mTORC1 signaling,0,train
RBM28,11-unfolded protein response and mTORC1 signaling,0,train
RBM28,12-oxidative phosphorylation,1,train
RBM28,13-erythroid differentiation,1,train
RBM28,14-erythroid differentiation,1,train
RBM28,15-proteasome genes,1,train
RBM28,20-cell cycle,0,train
RBM28,21-growth signaling,1,train
RBM28,22-growth and targets of Myc,0,train
RBM28,23-hnRNP genes,0,train
RBM28,24-growth and targets of Myc,0,train
RBM28,7-translation,0,train
RBM28,8-translation,0,train
RBM28,9-translation,0,train
RBM33,10-unfolded protein response and mTORC1 signaling,0,train
RBM33,12-oxidative phosphorylation,1,train
RBM33,13-erythroid differentiation,1,train
RBM33,14-erythroid differentiation,1,train
RBM33,22-growth and targets of Myc,0,train
RBM33,23-hnRNP genes,0,train
RBM33,24-growth and targets of Myc,0,train
RBM33,6-dysregulated lncRNA/antisense transcripts,1,train
RBM33,8-translation,0,train
RBM33,9-translation,0,train
RBM42,10-unfolded protein response and mTORC1 signaling,0,train
RBM42,11-unfolded protein response and mTORC1 signaling,0,train
RBM42,13-erythroid differentiation,1,train
RBM42,6-dysregulated lncRNA/antisense transcripts,1,train
RBM42,7-translation,1,train
RBM42,8-translation,1,train
RBM7,17-myeloid differentiation,0,train
RBM7,6-dysregulated lncRNA/antisense transcripts,1,train
RBMX,14-erythroid differentiation,1,train
RBMX,22-growth and targets of Myc,0,train
RBMX,23-hnRNP genes,0,train
RBMX,24-growth and targets of Myc,0,train
RBMX,6-dysregulated lncRNA/antisense transcripts,1,train
RBMX2,11-unfolded protein response and mTORC1 signaling,0,train
RBMX2,14-erythroid differentiation,1,train
RBMX2,18-cell cycle,0,train
RBMX2,21-growth signaling,1,train
RBMX2,22-growth and targets of Myc,0,train
RBMX2,23-hnRNP genes,0,train
RBMX2,24-growth and targets of Myc,0,train
RBMX2,8-translation,0,train
RCL1,11-unfolded protein response and mTORC1 signaling,0,train
RCL1,12-oxidative phosphorylation,1,train
RCL1,14-erythroid differentiation,1,train
RCL1,15-proteasome genes,1,train
RCL1,20-cell cycle,0,train
RCL1,21-growth signaling,1,train
RCL1,22-growth and targets of Myc,0,train
RCL1,6-dysregulated lncRNA/antisense transcripts,1,train
RCL1,7-translation,0,train
RCL1,8-translation,0,train
RCL1,9-translation,0,train
RELL2,10-unfolded protein response and mTORC1 signaling,0,train
RELL2,12-oxidative phosphorylation,0,train
RELL2,15-proteasome genes,0,train
RELL2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RELL2,24-growth and targets of Myc,0,train
RELL2,3-unfolded protein response,0,train
RELL2,7-translation,1,train
RELL2,9-translation,1,train
RFC2,11-unfolded protein response and mTORC1 signaling,0,train
RFC2,13-erythroid differentiation,1,train
RFC2,14-erythroid differentiation,1,train
RFC2,16-NFkB signaling,1,train
RFC2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RFC2,22-growth and targets of Myc,0,train
RFC2,23-hnRNP genes,0,train
RFC2,24-growth and targets of Myc,0,train
RFC4,11-unfolded protein response and mTORC1 signaling,0,train
RFC4,13-erythroid differentiation,1,train
RFC4,14-erythroid differentiation,1,train
RFC4,20-cell cycle,1,train
RFC4,22-growth and targets of Myc,0,train
RFC4,23-hnRNP genes,0,train
RFC4,24-growth and targets of Myc,0,train
RFC5,11-unfolded protein response and mTORC1 signaling,0,train
RFC5,13-erythroid differentiation,1,train
RFC5,14-erythroid differentiation,1,train
RFC5,16-NFkB signaling,1,train
RFC5,22-growth and targets of Myc,0,train
RFC5,23-hnRNP genes,0,train
RFC5,24-growth and targets of Myc,0,train
RFK,13-erythroid differentiation,1,train
RFK,16-NFkB signaling,1,train
RFK,23-hnRNP genes,0,train
RFK,24-growth and targets of Myc,0,train
RFK,6-dysregulated lncRNA/antisense transcripts,1,train
RIF1,13-erythroid differentiation,1,train
RIF1,17-myeloid differentiation,1,train
RIF1,23-hnRNP genes,0,train
RINT1,10-unfolded protein response and mTORC1 signaling,1,train
RINT1,12-oxidative phosphorylation,0,train
RINT1,15-proteasome genes,0,train
RINT1,16-NFkB signaling,1,train
RINT1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RINT1,23-hnRNP genes,0,train
RINT1,24-growth and targets of Myc,0,train
RINT1,7-translation,1,train
RIOK1,10-unfolded protein response and mTORC1 signaling,0,train
RIOK1,11-unfolded protein response and mTORC1 signaling,0,train
RIOK1,12-oxidative phosphorylation,1,train
RIOK1,14-erythroid differentiation,1,train
RIOK1,15-proteasome genes,1,train
RIOK1,21-growth signaling,1,train
RIOK1,22-growth and targets of Myc,0,train
RIOK1,7-translation,0,train
RIOK1,8-translation,0,train
RIOK1,9-translation,0,train
RIOK2,11-unfolded protein response and mTORC1 signaling,0,train
RIOK2,12-oxidative phosphorylation,1,train
RIOK2,14-erythroid differentiation,1,train
RIOK2,15-proteasome genes,1,train
RIOK2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RIOK2,20-cell cycle,0,train
RIOK2,21-growth signaling,1,train
RIOK2,22-growth and targets of Myc,0,train
RIOK2,7-translation,0,train
RIOK2,8-translation,0,train
RIOK2,9-translation,0,train
RMDN3,10-unfolded protein response and mTORC1 signaling,1,train
RMDN3,11-unfolded protein response and mTORC1 signaling,1,train
RMDN3,12-oxidative phosphorylation,0,train
RMDN3,13-erythroid differentiation,0,train
RMDN3,15-proteasome genes,0,train
RMDN3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RMDN3,23-hnRNP genes,0,train
RMDN3,24-growth and targets of Myc,0,train
RMDN3,7-translation,1,train
RMDN3,9-translation,1,train
RNASEH1,15-proteasome genes,0,train
RNASEH1,16-NFkB signaling,0,train
RNASEH1,18-cell cycle,0,train
RNASEH1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RNASEH1,23-hnRNP genes,0,train
RNASEH1,24-growth and targets of Myc,0,train
RNASEH1,6-dysregulated lncRNA/antisense transcripts,0,train
RNASEH1,7-translation,1,train
RNF20,10-unfolded protein response and mTORC1 signaling,0,train
RNF20,11-unfolded protein response and mTORC1 signaling,0,train
RNF20,12-oxidative phosphorylation,1,train
RNF20,14-erythroid differentiation,1,train
RNF20,18-cell cycle,0,train
RNF20,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RNF20,20-cell cycle,0,train
RNF20,21-growth signaling,1,train
RNF20,22-growth and targets of Myc,0,train
RNF20,23-hnRNP genes,0,train
RNF20,24-growth and targets of Myc,0,train
RNF20,3-unfolded protein response,1,train
RNF20,6-dysregulated lncRNA/antisense transcripts,1,train
RNF20,7-translation,0,train
RNF20,8-translation,0,train
RNF20,9-translation,0,train
RNF31,11-unfolded protein response and mTORC1 signaling,0,train
RNF31,21-growth signaling,1,train
RNF31,22-growth and targets of Myc,0,train
RNF31,7-translation,0,train
RNF31,8-translation,0,train
RNF31,9-translation,0,train
RNF40,14-erythroid differentiation,1,train
RNF40,17-myeloid differentiation,0,train
RNF40,18-cell cycle,0,train
RNF40,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RNF40,20-cell cycle,0,train
RNF40,22-growth and targets of Myc,0,train
RNF40,23-hnRNP genes,0,train
RNF40,24-growth and targets of Myc,0,train
RNF40,6-dysregulated lncRNA/antisense transcripts,1,train
RNF40,8-translation,0,train
RNF40,9-translation,0,train
RNMT,12-oxidative phosphorylation,1,train
RNMT,13-erythroid differentiation,1,train
RNMT,14-erythroid differentiation,1,train
RNMT,15-proteasome genes,1,train
RNMT,16-NFkB signaling,1,train
RNMT,21-growth signaling,1,train
RNMT,22-growth and targets of Myc,0,train
RNMT,6-dysregulated lncRNA/antisense transcripts,1,train
RNMT,7-translation,0,train
RNMT,8-translation,0,train
RNMT,9-translation,0,train
RNPC3,10-unfolded protein response and mTORC1 signaling,0,train
RNPC3,11-unfolded protein response and mTORC1 signaling,0,train
RNPC3,14-erythroid differentiation,1,train
RNPC3,15-proteasome genes,0,train
RNPC3,17-myeloid differentiation,0,train
RNPC3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RNPC3,22-growth and targets of Myc,0,train
RNPC3,23-hnRNP genes,0,train
RNPC3,24-growth and targets of Myc,0,train
RNPC3,3-unfolded protein response,0,train
RNPC3,6-dysregulated lncRNA/antisense transcripts,1,train
RNPC3,8-translation,0,train
RNPC3,9-translation,0,train
RNPS1,11-unfolded protein response and mTORC1 signaling,0,train
RNPS1,13-erythroid differentiation,1,train
RNPS1,14-erythroid differentiation,1,train
RNPS1,18-cell cycle,0,train
RNPS1,23-hnRNP genes,0,train
RNPS1,24-growth and targets of Myc,0,train
RPA3,13-erythroid differentiation,1,train
RPA3,14-erythroid differentiation,1,train
RPA3,15-proteasome genes,0,train
RPA3,16-NFkB signaling,1,train
RPA3,22-growth and targets of Myc,0,train
RPA3,23-hnRNP genes,0,train
RPA3,24-growth and targets of Myc,0,train
RPAIN,14-erythroid differentiation,1,train
RPAIN,17-myeloid differentiation,1,train
RPAIN,22-growth and targets of Myc,0,train
RPAIN,23-hnRNP genes,0,train
RPAIN,24-growth and targets of Myc,0,train
RPAP1,11-unfolded protein response and mTORC1 signaling,0,train
RPAP1,13-erythroid differentiation,0,train
RPAP1,18-cell cycle,0,train
RPAP1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RPAP1,22-growth and targets of Myc,0,train
RPAP1,23-hnRNP genes,0,train
RPAP1,24-growth and targets of Myc,0,train
RPAP1,6-dysregulated lncRNA/antisense transcripts,0,train
RPAP1,8-translation,0,train
RPAP1,9-translation,0,train
RPAP2,10-unfolded protein response and mTORC1 signaling,0,train
RPAP2,11-unfolded protein response and mTORC1 signaling,0,train
RPAP2,13-erythroid differentiation,0,train
RPAP2,18-cell cycle,0,train
RPAP2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RPAP2,22-growth and targets of Myc,0,train
RPAP2,23-hnRNP genes,0,train
RPAP2,24-growth and targets of Myc,0,train
RPAP2,8-translation,0,train
RPAP2,9-translation,0,train
RPF1,11-unfolded protein response and mTORC1 signaling,0,train
RPF1,12-oxidative phosphorylation,1,train
RPF1,13-erythroid differentiation,1,train
RPF1,14-erythroid differentiation,1,train
RPF1,15-proteasome genes,1,train
RPF1,21-growth signaling,1,train
RPF1,22-growth and targets of Myc,0,train
RPF1,24-growth and targets of Myc,0,train
RPF1,3-unfolded protein response,0,train
RPF1,8-translation,0,train
RPF2,12-oxidative phosphorylation,1,train
RPF2,15-proteasome genes,1,train
RPF2,21-growth signaling,1,train
RPF2,8-translation,0,train
RPL10,11-unfolded protein response and mTORC1 signaling,0,train
RPL10,12-oxidative phosphorylation,1,train
RPL10,13-erythroid differentiation,1,train
RPL10,14-erythroid differentiation,1,train
RPL10,15-proteasome genes,1,train
RPL10,16-NFkB signaling,1,train
RPL10,17-myeloid differentiation,1,train
RPL10,21-growth signaling,1,train
RPL10,22-growth and targets of Myc,0,train
RPL10,23-hnRNP genes,0,train
RPL10,24-growth and targets of Myc,0,train
RPL10,6-dysregulated lncRNA/antisense transcripts,1,train
RPL10,7-translation,0,train
RPL10,8-translation,0,train
RPL10,9-translation,0,train
RPL10A,10-unfolded protein response and mTORC1 signaling,0,train
RPL10A,11-unfolded protein response and mTORC1 signaling,0,train
RPL10A,12-oxidative phosphorylation,1,train
RPL10A,14-erythroid differentiation,1,train
RPL10A,15-proteasome genes,1,train
RPL10A,16-NFkB signaling,1,train
RPL10A,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
RPL10A,21-growth signaling,1,train
RPL10A,22-growth and targets of Myc,0,train
RPL10A,24-growth and targets of Myc,0,train
RPL10A,6-dysregulated lncRNA/antisense transcripts,1,train
RPL10A,7-translation,0,train
RPL10A,8-translation,0,train
RPL10A,9-translation,0,train
RPL12,10-unfolded protein response and mTORC1 signaling,1,train
RPL12,20-cell cycle,0,train
RPL12,22-growth and targets of Myc,0,train
RPL12,24-growth and targets of Myc,0,train
RPL12,8-translation,0,train
RPL13,12-oxidative phosphorylation,1,train
RPL13,14-erythroid differentiation,1,train
RPL13,7-translation,0,train
RPL13,8-translation,0,train
RPL13,9-translation,0,train
RPL14,10-unfolded protein response and mTORC1 signaling,0,train
RPL14,11-unfolded protein response and mTORC1 signaling,0,train
RPL14,12-oxidative phosphorylation,1,train
RPL14,13-erythroid differentiation,1,train
RPL14,14-erythroid differentiation,1,train
RPL14,15-proteasome genes,1,train
RPL14,16-NFkB signaling,1,train
RPL14,20-cell cycle,0,train
RPL14,21-growth signaling,1,train
RPL14,22-growth and targets of Myc,0,train
RPL14,23-hnRNP genes,0,train
RPL14,24-growth and targets of Myc,0,train
RPL14,3-unfolded protein response,0,train
